Date,WarehouseID,WarehouseCity,ProductID,SalesVolume
2021-09-01,WH3,Chicago,P100,206
2021-09-01,WH3,Chicago,P101,144
2021-09-01,WH3,Chicago,P102,110
2021-09-01,WH3,Chicago,P103,144
2021-09-01,WH3,Chicago,P104,178
2021-09-02,WH1,New York,P100,186
2021-09-02,WH1,New York,P101,164
2021-09-02,WH1,New York,P102,177
2021-09-02,WH1,New York,P103,137
2021-09-02,WH1,New York,P104,137
2021-09-02,WH2,Los Angeles,P100,206
2021-09-02,WH2,Los Angeles,P101,200
2021-09-02,WH2,Los Angeles,P102,123
2021-09-02,WH2,Los Angeles,P103,129
2021-09-02,WH2,Los Angeles,P104,177
2021-09-02,WH3,Chicago,P100,172
2021-09-02,WH3,Chicago,P101,187
2021-09-02,WH3,Chicago,P102,204
2021-09-02,WH3,Chicago,P103,110
2021-09-02,WH3,Chicago,P104,191
2021-09-03,WH1,New York,P100,225
2021-09-03,WH1,New York,P101,171
2021-09-03,WH1,New York,P102,189
2021-09-03,WH1,New York,P103,190
2021-09-03,WH1,New York,P104,210
2021-09-03,WH2,Los Angeles,P100,223
2021-09-03,WH2,Los Angeles,P101,129
2021-09-03,WH2,Los Angeles,P102,212
2021-09-03,WH2,Los Angeles,P103,213
2021-09-03,WH2,Los Angeles,P104,146
2021-09-03,WH3,Chicago,P100,239
2021-09-03,WH3,Chicago,P101,149
2021-09-03,WH3,Chicago,P102,227
2021-09-03,WH3,Chicago,P103,209
2021-09-03,WH3,Chicago,P104,139
2021-09-04,WH1,New York,P100,187
2021-09-04,WH1,New York,P101,215
2021-09-04,WH1,New York,P102,139
2021-09-04,WH1,New York,P103,167
2021-09-04,WH1,New York,P104,199
2021-09-04,WH2,Los Angeles,P100,188
2021-09-04,WH2,Los Angeles,P101,182
2021-09-04,WH2,Los Angeles,P102,250
2021-09-04,WH2,Los Angeles,P103,192
2021-09-04,WH2,Los Angeles,P104,179
2021-09-04,WH3,Chicago,P100,188
2021-09-04,WH3,Chicago,P101,154
2021-09-04,WH3,Chicago,P102,181
2021-09-04,WH3,Chicago,P103,212
2021-09-04,WH3,Chicago,P104,136
2021-09-05,WH1,New York,P100,163
2021-09-05,WH1,New York,P101,219
2021-09-05,WH1,New York,P102,126
2021-09-05,WH1,New York,P103,244
2021-09-05,WH1,New York,P104,149
2021-09-05,WH2,Los Angeles,P100,221
2021-09-05,WH2,Los Angeles,P101,203
2021-09-05,WH2,Los Angeles,P102,241
2021-09-05,WH2,Los Angeles,P103,155
2021-09-05,WH2,Los Angeles,P104,183
2021-09-05,WH3,Chicago,P100,229
2021-09-05,WH3,Chicago,P101,226
2021-09-05,WH3,Chicago,P102,239
2021-09-05,WH3,Chicago,P103,229
2021-09-05,WH3,Chicago,P104,225
2021-09-06,WH1,New York,P100,110
2021-09-06,WH1,New York,P101,216
2021-09-06,WH1,New York,P102,164
2021-09-06,WH1,New York,P103,170
2021-09-06,WH1,New York,P104,110
2021-09-06,WH2,Los Angeles,P100,162
2021-09-06,WH2,Los Angeles,P101,103
2021-09-06,WH2,Los Angeles,P102,151
2021-09-06,WH2,Los Angeles,P103,160
2021-09-06,WH2,Los Angeles,P104,164
2021-09-06,WH3,Chicago,P100,117
2021-09-06,WH3,Chicago,P101,155
2021-09-06,WH3,Chicago,P102,190
2021-09-06,WH3,Chicago,P103,194
2021-09-06,WH3,Chicago,P104,110
2021-09-07,WH1,New York,P100,214
2021-09-07,WH1,New York,P101,190
2021-09-07,WH1,New York,P102,159
2021-09-07,WH1,New York,P103,134
2021-09-07,WH1,New York,P104,175
2021-09-07,WH2,Los Angeles,P100,130
2021-09-07,WH2,Los Angeles,P101,157
2021-09-07,WH2,Los Angeles,P102,175
2021-09-07,WH2,Los Angeles,P103,129
2021-09-07,WH2,Los Angeles,P104,108
2021-09-07,WH3,Chicago,P100,165
2021-09-07,WH3,Chicago,P101,166
2021-09-07,WH3,Chicago,P102,175
2021-09-07,WH3,Chicago,P103,178
2021-09-07,WH3,Chicago,P104,174
2021-09-08,WH1,New York,P100,160
2021-09-08,WH1,New York,P101,141
2021-09-08,WH1,New York,P102,132
2021-09-08,WH1,New York,P103,146
2021-09-08,WH1,New York,P104,117
2021-09-08,WH2,Los Angeles,P100,179
2021-09-08,WH2,Los Angeles,P101,163
2021-09-08,WH2,Los Angeles,P102,151
2021-09-08,WH2,Los Angeles,P103,195
2021-09-08,WH2,Los Angeles,P104,109
2021-09-08,WH3,Chicago,P100,130
2021-09-08,WH3,Chicago,P101,135
2021-09-08,WH3,Chicago,P102,181
2021-09-08,WH3,Chicago,P103,210
2021-09-08,WH3,Chicago,P104,182
2021-09-09,WH1,New York,P100,151
2021-09-09,WH1,New York,P101,133
2021-09-09,WH1,New York,P102,177
2021-09-09,WH1,New York,P103,114
2021-09-09,WH1,New York,P104,177
2021-09-09,WH2,Los Angeles,P100,135
2021-09-09,WH2,Los Angeles,P101,122
2021-09-09,WH2,Los Angeles,P102,143
2021-09-09,WH2,Los Angeles,P103,180
2021-09-09,WH2,Los Angeles,P104,170
2021-09-09,WH3,Chicago,P100,139
2021-09-09,WH3,Chicago,P101,137
2021-09-09,WH3,Chicago,P102,181
2021-09-09,WH3,Chicago,P103,152
2021-09-09,WH3,Chicago,P104,190
2021-09-10,WH1,New York,P100,173
2021-09-10,WH1,New York,P101,141
2021-09-10,WH1,New York,P102,232
2021-09-10,WH1,New York,P103,223
2021-09-10,WH1,New York,P104,132
2021-09-10,WH2,Los Angeles,P100,205
2021-09-10,WH2,Los Angeles,P101,203
2021-09-10,WH2,Los Angeles,P102,135
2021-09-10,WH2,Los Angeles,P103,184
2021-09-10,WH2,Los Angeles,P104,181
2021-09-10,WH3,Chicago,P100,145
2021-09-10,WH3,Chicago,P101,218
2021-09-10,WH3,Chicago,P102,164
2021-09-10,WH3,Chicago,P103,168
2021-09-10,WH3,Chicago,P104,152
2021-09-11,WH1,New York,P100,136
2021-09-11,WH1,New York,P101,157
2021-09-11,WH1,New York,P102,189
2021-09-11,WH1,New York,P103,198
2021-09-11,WH1,New York,P104,214
2021-09-11,WH2,Los Angeles,P100,186
2021-09-11,WH2,Los Angeles,P101,246
2021-09-11,WH2,Los Angeles,P102,169
2021-09-11,WH2,Los Angeles,P103,163
2021-09-11,WH2,Los Angeles,P104,238
2021-09-11,WH3,Chicago,P100,140
2021-09-11,WH3,Chicago,P101,150
2021-09-11,WH3,Chicago,P102,155
2021-09-11,WH3,Chicago,P103,172
2021-09-11,WH3,Chicago,P104,186
2021-09-12,WH1,New York,P100,202
2021-09-12,WH1,New York,P101,147
2021-09-12,WH1,New York,P102,181
2021-09-12,WH1,New York,P103,211
2021-09-12,WH1,New York,P104,233
2021-09-12,WH2,Los Angeles,P100,187
2021-09-12,WH2,Los Angeles,P101,182
2021-09-12,WH2,Los Angeles,P102,177
2021-09-12,WH2,Los Angeles,P103,171
2021-09-12,WH2,Los Angeles,P104,164
2021-09-12,WH3,Chicago,P100,150
2021-09-12,WH3,Chicago,P101,237
2021-09-12,WH3,Chicago,P102,197
2021-09-12,WH3,Chicago,P103,205
2021-09-12,WH3,Chicago,P104,208
2021-09-13,WH1,New York,P100,136
2021-09-13,WH1,New York,P101,107
2021-09-13,WH1,New York,P102,182
2021-09-13,WH1,New York,P103,110
2021-09-13,WH1,New York,P104,123
2021-09-13,WH2,Los Angeles,P100,160
2021-09-13,WH2,Los Angeles,P101,190
2021-09-13,WH2,Los Angeles,P102,119
2021-09-13,WH2,Los Angeles,P103,148
2021-09-13,WH2,Los Angeles,P104,149
2021-09-13,WH3,Chicago,P100,155
2021-09-13,WH3,Chicago,P101,213
2021-09-13,WH3,Chicago,P102,128
2021-09-13,WH3,Chicago,P103,112
2021-09-13,WH3,Chicago,P104,208
2021-09-14,WH1,New York,P100,192
2021-09-14,WH1,New York,P101,136
2021-09-14,WH1,New York,P102,167
2021-09-14,WH1,New York,P103,207
2021-09-14,WH1,New York,P104,159
2021-09-14,WH2,Los Angeles,P100,159
2021-09-14,WH2,Los Angeles,P101,103
2021-09-14,WH2,Los Angeles,P102,122
2021-09-14,WH2,Los Angeles,P103,106
2021-09-14,WH2,Los Angeles,P104,174
2021-09-14,WH3,Chicago,P100,88
2021-09-14,WH3,Chicago,P101,195
2021-09-14,WH3,Chicago,P102,117
2021-09-14,WH3,Chicago,P103,176
2021-09-14,WH3,Chicago,P104,123
2021-09-15,WH1,New York,P100,144
2021-09-15,WH1,New York,P101,93
2021-09-15,WH1,New York,P102,140
2021-09-15,WH1,New York,P103,157
2021-09-15,WH1,New York,P104,131
2021-09-15,WH2,Los Angeles,P100,158
2021-09-15,WH2,Los Angeles,P101,170
2021-09-15,WH2,Los Angeles,P102,193
2021-09-15,WH2,Los Angeles,P103,109
2021-09-15,WH2,Los Angeles,P104,195
2021-09-15,WH3,Chicago,P100,142
2021-09-15,WH3,Chicago,P101,183
2021-09-15,WH3,Chicago,P102,124
2021-09-15,WH3,Chicago,P103,200
2021-09-15,WH3,Chicago,P104,140
2021-09-16,WH1,New York,P100,159
2021-09-16,WH1,New York,P101,109
2021-09-16,WH1,New York,P102,100
2021-09-16,WH1,New York,P103,191
2021-09-16,WH1,New York,P104,134
2021-09-16,WH2,Los Angeles,P100,119
2021-09-16,WH2,Los Angeles,P101,110
2021-09-16,WH2,Los Angeles,P102,184
2021-09-16,WH2,Los Angeles,P103,121
2021-09-16,WH2,Los Angeles,P104,162
2021-09-16,WH3,Chicago,P100,148
2021-09-16,WH3,Chicago,P101,195
2021-09-16,WH3,Chicago,P102,174
2021-09-16,WH3,Chicago,P103,163
2021-09-16,WH3,Chicago,P104,115
2021-09-17,WH1,New York,P100,167
2021-09-17,WH1,New York,P101,208
2021-09-17,WH1,New York,P102,164
2021-09-17,WH1,New York,P103,189
2021-09-17,WH1,New York,P104,238
2021-09-17,WH2,Los Angeles,P100,157
2021-09-17,WH2,Los Angeles,P101,118
2021-09-17,WH2,Los Angeles,P102,214
2021-09-17,WH2,Los Angeles,P103,145
2021-09-17,WH2,Los Angeles,P104,170
2021-09-17,WH3,Chicago,P100,220
2021-09-17,WH3,Chicago,P101,192
2021-09-17,WH3,Chicago,P102,165
2021-09-17,WH3,Chicago,P103,171
2021-09-17,WH3,Chicago,P104,225
2021-09-18,WH1,New York,P100,164
2021-09-18,WH1,New York,P101,208
2021-09-18,WH1,New York,P102,160
2021-09-18,WH1,New York,P103,167
2021-09-18,WH1,New York,P104,240
2021-09-18,WH2,Los Angeles,P100,209
2021-09-18,WH2,Los Angeles,P101,191
2021-09-18,WH2,Los Angeles,P102,241
2021-09-18,WH2,Los Angeles,P103,170
2021-09-18,WH2,Los Angeles,P104,168
2021-09-18,WH3,Chicago,P100,232
2021-09-18,WH3,Chicago,P101,218
2021-09-18,WH3,Chicago,P102,176
2021-09-18,WH3,Chicago,P103,165
2021-09-18,WH3,Chicago,P104,190
2021-09-19,WH1,New York,P100,240
2021-09-19,WH1,New York,P101,212
2021-09-19,WH1,New York,P102,192
2021-09-19,WH1,New York,P103,181
2021-09-19,WH1,New York,P104,186
2021-09-19,WH2,Los Angeles,P100,161
2021-09-19,WH2,Los Angeles,P101,191
2021-09-19,WH2,Los Angeles,P102,156
2021-09-19,WH2,Los Angeles,P103,232
2021-09-19,WH2,Los Angeles,P104,229
2021-09-19,WH3,Chicago,P100,184
2021-09-19,WH3,Chicago,P101,155
2021-09-19,WH3,Chicago,P102,214
2021-09-19,WH3,Chicago,P103,140
2021-09-19,WH3,Chicago,P104,201
2021-09-20,WH1,New York,P100,137
2021-09-20,WH1,New York,P101,128
2021-09-20,WH1,New York,P102,176
2021-09-20,WH1,New York,P103,190
2021-09-20,WH1,New York,P104,138
2021-09-20,WH2,Los Angeles,P100,98
2021-09-20,WH2,Los Angeles,P101,173
2021-09-20,WH2,Los Angeles,P102,171
2021-09-20,WH2,Los Angeles,P103,176
2021-09-20,WH2,Los Angeles,P104,174
2021-09-20,WH3,Chicago,P100,197
2021-09-20,WH3,Chicago,P101,174
2021-09-20,WH3,Chicago,P102,136
2021-09-20,WH3,Chicago,P103,108
2021-09-20,WH3,Chicago,P104,158
2021-09-21,WH1,New York,P100,139
2021-09-21,WH1,New York,P101,122
2021-09-21,WH1,New York,P102,124
2021-09-21,WH1,New York,P103,127
2021-09-21,WH1,New York,P104,177
2021-09-21,WH2,Los Angeles,P100,175
2021-09-21,WH2,Los Angeles,P101,146
2021-09-21,WH2,Los Angeles,P102,130
2021-09-21,WH2,Los Angeles,P103,152
2021-09-21,WH2,Los Angeles,P104,102
2021-09-21,WH3,Chicago,P100,113
2021-09-21,WH3,Chicago,P101,143
2021-09-21,WH3,Chicago,P102,207
2021-09-21,WH3,Chicago,P103,140
2021-09-21,WH3,Chicago,P104,147
2021-09-22,WH1,New York,P100,199
2021-09-22,WH1,New York,P101,165
2021-09-22,WH1,New York,P102,135
2021-09-22,WH1,New York,P103,116
2021-09-22,WH1,New York,P104,109
2021-09-22,WH2,Los Angeles,P100,185
2021-09-22,WH2,Los Angeles,P101,173
2021-09-22,WH2,Los Angeles,P102,123
2021-09-22,WH2,Los Angeles,P103,161
2021-09-22,WH2,Los Angeles,P104,142
2021-09-22,WH3,Chicago,P100,192
2021-09-22,WH3,Chicago,P101,151
2021-09-22,WH3,Chicago,P102,146
2021-09-22,WH3,Chicago,P103,130
2021-09-22,WH3,Chicago,P104,127
2021-09-23,WH1,New York,P100,112
2021-09-23,WH1,New York,P101,141
2021-09-23,WH1,New York,P102,171
2021-09-23,WH1,New York,P103,120
2021-09-23,WH1,New York,P104,169
2021-09-23,WH2,Los Angeles,P100,109
2021-09-23,WH2,Los Angeles,P101,172
2021-09-23,WH2,Los Angeles,P102,136
2021-09-23,WH2,Los Angeles,P103,204
2021-09-23,WH2,Los Angeles,P104,127
2021-09-23,WH3,Chicago,P100,116
2021-09-23,WH3,Chicago,P101,120
2021-09-23,WH3,Chicago,P102,102
2021-09-23,WH3,Chicago,P103,117
2021-09-23,WH3,Chicago,P104,121
2021-09-24,WH1,New York,P100,221
2021-09-24,WH1,New York,P101,160
2021-09-24,WH1,New York,P102,162
2021-09-24,WH1,New York,P103,195
2021-09-24,WH1,New York,P104,211
2021-09-24,WH2,Los Angeles,P100,232
2021-09-24,WH2,Los Angeles,P101,136
2021-09-24,WH2,Los Angeles,P102,150
2021-09-24,WH2,Los Angeles,P103,191
2021-09-24,WH2,Los Angeles,P104,148
2021-09-24,WH3,Chicago,P100,141
2021-09-24,WH3,Chicago,P101,232
2021-09-24,WH3,Chicago,P102,142
2021-09-24,WH3,Chicago,P103,193
2021-09-24,WH3,Chicago,P104,211
2021-09-25,WH1,New York,P100,188
2021-09-25,WH1,New York,P101,218
2021-09-25,WH1,New York,P102,184
2021-09-25,WH1,New York,P103,170
2021-09-25,WH1,New York,P104,177
2021-09-25,WH2,Los Angeles,P100,168
2021-09-25,WH2,Los Angeles,P101,179
2021-09-25,WH2,Los Angeles,P102,180
2021-09-25,WH2,Los Angeles,P103,205
2021-09-25,WH2,Los Angeles,P104,165
2021-09-25,WH3,Chicago,P100,152
2021-09-25,WH3,Chicago,P101,144
2021-09-25,WH3,Chicago,P102,172
2021-09-25,WH3,Chicago,P103,149
2021-09-25,WH3,Chicago,P104,185
2021-09-26,WH1,New York,P100,152
2021-09-26,WH1,New York,P101,140
2021-09-26,WH1,New York,P102,134
2021-09-26,WH1,New York,P103,132
2021-09-26,WH1,New York,P104,222
2021-09-26,WH2,Los Angeles,P100,131
2021-09-26,WH2,Los Angeles,P101,184
2021-09-26,WH2,Los Angeles,P102,209
2021-09-26,WH2,Los Angeles,P103,151
2021-09-26,WH2,Los Angeles,P104,180
2021-09-26,WH3,Chicago,P100,187
2021-09-26,WH3,Chicago,P101,164
2021-09-26,WH3,Chicago,P102,201
2021-09-26,WH3,Chicago,P103,198
2021-09-26,WH3,Chicago,P104,154
2021-09-27,WH1,New York,P100,130
2021-09-27,WH1,New York,P101,106
2021-09-27,WH1,New York,P102,138
2021-09-27,WH1,New York,P103,139
2021-09-27,WH1,New York,P104,133
2021-09-27,WH2,Los Angeles,P100,122
2021-09-27,WH2,Los Angeles,P101,150
2021-09-27,WH2,Los Angeles,P102,160
2021-09-27,WH2,Los Angeles,P103,179
2021-09-27,WH2,Los Angeles,P104,172
2021-09-27,WH3,Chicago,P100,184
2021-09-27,WH3,Chicago,P101,179
2021-09-27,WH3,Chicago,P102,160
2021-09-27,WH3,Chicago,P103,150
2021-09-27,WH3,Chicago,P104,151
2021-09-28,WH1,New York,P100,142
2021-09-28,WH1,New York,P101,190
2021-09-28,WH1,New York,P102,153
2021-09-28,WH1,New York,P103,195
2021-09-28,WH1,New York,P104,123
2021-09-28,WH2,Los Angeles,P100,156
2021-09-28,WH2,Los Angeles,P101,145
2021-09-28,WH2,Los Angeles,P102,171
2021-09-28,WH2,Los Angeles,P103,89
2021-09-28,WH2,Los Angeles,P104,107
2021-09-28,WH3,Chicago,P100,131
2021-09-28,WH3,Chicago,P101,144
2021-09-28,WH3,Chicago,P102,132
2021-09-28,WH3,Chicago,P103,126
2021-09-28,WH3,Chicago,P104,145
2021-09-29,WH1,New York,P100,127
2021-09-29,WH1,New York,P101,176
2021-09-29,WH1,New York,P102,152
2021-09-29,WH1,New York,P103,79
2021-09-29,WH1,New York,P104,164
2021-09-29,WH2,Los Angeles,P100,118
2021-09-29,WH2,Los Angeles,P101,122
2021-09-29,WH2,Los Angeles,P102,151
2021-09-29,WH2,Los Angeles,P103,187
2021-09-29,WH2,Los Angeles,P104,171
2021-09-29,WH3,Chicago,P100,184
2021-09-29,WH3,Chicago,P101,113
2021-09-29,WH3,Chicago,P102,133
2021-09-29,WH3,Chicago,P103,124
2021-09-29,WH3,Chicago,P104,79
2021-09-30,WH1,New York,P100,127
2021-09-30,WH1,New York,P101,200
2021-09-30,WH1,New York,P102,141
2021-09-30,WH1,New York,P103,103
2021-09-30,WH1,New York,P104,153
2021-09-30,WH2,Los Angeles,P100,118
2021-09-30,WH2,Los Angeles,P101,172
2021-09-30,WH2,Los Angeles,P102,109
2021-09-30,WH2,Los Angeles,P103,93
2021-09-30,WH2,Los Angeles,P104,122
2021-09-30,WH3,Chicago,P100,130
2021-09-30,WH3,Chicago,P101,180
2021-09-30,WH3,Chicago,P102,196
2021-09-30,WH3,Chicago,P103,121
2021-09-30,WH3,Chicago,P104,153
2021-10-01,WH1,New York,P100,183
2021-10-01,WH1,New York,P101,191
2021-10-01,WH1,New York,P102,212
2021-10-01,WH1,New York,P103,175
2021-10-01,WH1,New York,P104,184
2021-10-01,WH2,Los Angeles,P100,203
2021-10-01,WH2,Los Angeles,P101,148
2021-10-01,WH2,Los Angeles,P102,162
2021-10-01,WH2,Los Angeles,P103,218
2021-10-01,WH2,Los Angeles,P104,144
2021-10-01,WH3,Chicago,P100,144
2021-10-01,WH3,Chicago,P101,122
2021-10-01,WH3,Chicago,P102,215
2021-10-01,WH3,Chicago,P103,185
2021-10-01,WH3,Chicago,P104,192
2021-10-02,WH1,New York,P100,205
2021-10-02,WH1,New York,P101,150
2021-10-02,WH1,New York,P102,214
2021-10-02,WH1,New York,P103,203
2021-10-02,WH1,New York,P104,190
2021-10-02,WH2,Los Angeles,P100,129
2021-10-02,WH2,Los Angeles,P101,204
2021-10-02,WH2,Los Angeles,P102,128
2021-10-02,WH2,Los Angeles,P103,231
2021-10-02,WH2,Los Angeles,P104,121
2021-10-02,WH3,Chicago,P100,136
2021-10-02,WH3,Chicago,P101,147
2021-10-02,WH3,Chicago,P102,195
2021-10-02,WH3,Chicago,P103,107
2021-10-02,WH3,Chicago,P104,129
2021-10-03,WH1,New York,P100,129
2021-10-03,WH1,New York,P101,213
2021-10-03,WH1,New York,P102,125
2021-10-03,WH1,New York,P103,201
2021-10-03,WH1,New York,P104,186
2021-10-03,WH2,Los Angeles,P100,177
2021-10-03,WH2,Los Angeles,P101,226
2021-10-03,WH2,Los Angeles,P102,138
2021-10-03,WH2,Los Angeles,P103,200
2021-10-03,WH2,Los Angeles,P104,203
2021-10-03,WH3,Chicago,P100,202
2021-10-03,WH3,Chicago,P101,151
2021-10-03,WH3,Chicago,P102,198
2021-10-03,WH3,Chicago,P103,163
2021-10-03,WH3,Chicago,P104,210
2021-10-04,WH1,New York,P100,172
2021-10-04,WH1,New York,P101,105
2021-10-04,WH1,New York,P102,132
2021-10-04,WH1,New York,P103,188
2021-10-04,WH1,New York,P104,102
2021-10-04,WH2,Los Angeles,P100,188
2021-10-04,WH2,Los Angeles,P101,185
2021-10-04,WH2,Los Angeles,P102,144
2021-10-04,WH2,Los Angeles,P103,165
2021-10-04,WH2,Los Angeles,P104,155
2021-10-04,WH3,Chicago,P100,165
2021-10-04,WH3,Chicago,P101,112
2021-10-04,WH3,Chicago,P102,91
2021-10-04,WH3,Chicago,P103,128
2021-10-04,WH3,Chicago,P104,94
2021-10-05,WH1,New York,P100,140
2021-10-05,WH1,New York,P101,158
2021-10-05,WH1,New York,P102,199
2021-10-05,WH1,New York,P103,103
2021-10-05,WH1,New York,P104,145
2021-10-05,WH2,Los Angeles,P100,134
2021-10-05,WH2,Los Angeles,P101,182
2021-10-05,WH2,Los Angeles,P102,179
2021-10-05,WH2,Los Angeles,P103,121
2021-10-05,WH2,Los Angeles,P104,139
2021-10-05,WH3,Chicago,P100,131
2021-10-05,WH3,Chicago,P101,169
2021-10-05,WH3,Chicago,P102,118
2021-10-05,WH3,Chicago,P103,165
2021-10-05,WH3,Chicago,P104,125
2021-10-06,WH1,New York,P100,155
2021-10-06,WH1,New York,P101,99
2021-10-06,WH1,New York,P102,119
2021-10-06,WH1,New York,P103,97
2021-10-06,WH1,New York,P104,144
2021-10-06,WH2,Los Angeles,P100,162
2021-10-06,WH2,Los Angeles,P101,120
2021-10-06,WH2,Los Angeles,P102,152
2021-10-06,WH2,Los Angeles,P103,117
2021-10-06,WH2,Los Angeles,P104,145
2021-10-06,WH3,Chicago,P100,101
2021-10-06,WH3,Chicago,P101,187
2021-10-06,WH3,Chicago,P102,178
2021-10-06,WH3,Chicago,P103,200
2021-10-06,WH3,Chicago,P104,174
2021-10-07,WH1,New York,P100,68
2021-10-07,WH1,New York,P101,164
2021-10-07,WH1,New York,P102,126
2021-10-07,WH1,New York,P103,112
2021-10-07,WH1,New York,P104,107
2021-10-07,WH2,Los Angeles,P100,96
2021-10-07,WH2,Los Angeles,P101,131
2021-10-07,WH2,Los Angeles,P102,139
2021-10-07,WH2,Los Angeles,P103,132
2021-10-07,WH2,Los Angeles,P104,84
2021-10-07,WH3,Chicago,P100,169
2021-10-07,WH3,Chicago,P101,157
2021-10-07,WH3,Chicago,P102,195
2021-10-07,WH3,Chicago,P103,131
2021-10-07,WH3,Chicago,P104,149
2021-10-08,WH1,New York,P100,205
2021-10-08,WH1,New York,P101,133
2021-10-08,WH1,New York,P102,194
2021-10-08,WH1,New York,P103,118
2021-10-08,WH1,New York,P104,150
2021-10-08,WH2,Los Angeles,P100,156
2021-10-08,WH2,Los Angeles,P101,227
2021-10-08,WH2,Los Angeles,P102,192
2021-10-08,WH2,Los Angeles,P103,197
2021-10-08,WH2,Los Angeles,P104,134
2021-10-08,WH3,Chicago,P100,140
2021-10-08,WH3,Chicago,P101,189
2021-10-08,WH3,Chicago,P102,155
2021-10-08,WH3,Chicago,P103,165
2021-10-08,WH3,Chicago,P104,191
2021-10-09,WH1,New York,P100,134
2021-10-09,WH1,New York,P101,170
2021-10-09,WH1,New York,P102,167
2021-10-09,WH1,New York,P103,105
2021-10-09,WH1,New York,P104,129
2021-10-09,WH2,Los Angeles,P100,120
2021-10-09,WH2,Los Angeles,P101,144
2021-10-09,WH2,Los Angeles,P102,134
2021-10-09,WH2,Los Angeles,P103,156
2021-10-09,WH2,Los Angeles,P104,187
2021-10-09,WH3,Chicago,P100,155
2021-10-09,WH3,Chicago,P101,202
2021-10-09,WH3,Chicago,P102,176
2021-10-09,WH3,Chicago,P103,163
2021-10-09,WH3,Chicago,P104,154
2021-10-10,WH1,New York,P100,127
2021-10-10,WH1,New York,P101,213
2021-10-10,WH1,New York,P102,159
2021-10-10,WH1,New York,P103,211
2021-10-10,WH1,New York,P104,156
2021-10-10,WH2,Los Angeles,P100,205
2021-10-10,WH2,Los Angeles,P101,103
2021-10-10,WH2,Los Angeles,P102,190
2021-10-10,WH2,Los Angeles,P103,169
2021-10-10,WH2,Los Angeles,P104,166
2021-10-10,WH3,Chicago,P100,188
2021-10-10,WH3,Chicago,P101,174
2021-10-10,WH3,Chicago,P102,195
2021-10-10,WH3,Chicago,P103,119
2021-10-10,WH3,Chicago,P104,182
2021-10-11,WH1,New York,P100,87
2021-10-11,WH1,New York,P101,127
2021-10-11,WH1,New York,P102,123
2021-10-11,WH1,New York,P103,99
2021-10-11,WH1,New York,P104,170
2021-10-11,WH2,Los Angeles,P100,76
2021-10-11,WH2,Los Angeles,P101,107
2021-10-11,WH2,Los Angeles,P102,127
2021-10-11,WH2,Los Angeles,P103,105
2021-10-11,WH2,Los Angeles,P104,153
2021-10-11,WH3,Chicago,P100,112
2021-10-11,WH3,Chicago,P101,149
2021-10-11,WH3,Chicago,P102,183
2021-10-11,WH3,Chicago,P103,101
2021-10-11,WH3,Chicago,P104,132
2021-10-12,WH1,New York,P100,121
2021-10-12,WH1,New York,P101,193
2021-10-12,WH1,New York,P102,137
2021-10-12,WH1,New York,P103,96
2021-10-12,WH1,New York,P104,85
2021-10-12,WH2,Los Angeles,P100,168
2021-10-12,WH2,Los Angeles,P101,110
2021-10-12,WH2,Los Angeles,P102,140
2021-10-12,WH2,Los Angeles,P103,151
2021-10-12,WH2,Los Angeles,P104,159
2021-10-12,WH3,Chicago,P100,111
2021-10-12,WH3,Chicago,P101,132
2021-10-12,WH3,Chicago,P102,146
2021-10-12,WH3,Chicago,P103,156
2021-10-12,WH3,Chicago,P104,171
2021-10-13,WH1,New York,P100,168
2021-10-13,WH1,New York,P101,155
2021-10-13,WH1,New York,P102,108
2021-10-13,WH1,New York,P103,102
2021-10-13,WH1,New York,P104,117
2021-10-13,WH2,Los Angeles,P100,127
2021-10-13,WH2,Los Angeles,P101,150
2021-10-13,WH2,Los Angeles,P102,119
2021-10-13,WH2,Los Angeles,P103,156
2021-10-13,WH2,Los Angeles,P104,162
2021-10-13,WH3,Chicago,P100,76
2021-10-13,WH3,Chicago,P101,109
2021-10-13,WH3,Chicago,P102,102
2021-10-13,WH3,Chicago,P103,78
2021-10-13,WH3,Chicago,P104,176
2021-10-14,WH1,New York,P100,170
2021-10-14,WH1,New York,P101,117
2021-10-14,WH1,New York,P102,162
2021-10-14,WH1,New York,P103,116
2021-10-14,WH1,New York,P104,121
2021-10-14,WH2,Los Angeles,P100,138
2021-10-14,WH2,Los Angeles,P101,111
2021-10-14,WH2,Los Angeles,P102,97
2021-10-14,WH2,Los Angeles,P103,108
2021-10-14,WH2,Los Angeles,P104,194
2021-10-14,WH3,Chicago,P100,103
2021-10-14,WH3,Chicago,P101,109
2021-10-14,WH3,Chicago,P102,155
2021-10-14,WH3,Chicago,P103,112
2021-10-14,WH3,Chicago,P104,66
2021-10-15,WH1,New York,P100,106
2021-10-15,WH1,New York,P101,134
2021-10-15,WH1,New York,P102,222
2021-10-15,WH1,New York,P103,178
2021-10-15,WH1,New York,P104,120
2021-10-15,WH2,Los Angeles,P100,218
2021-10-15,WH2,Los Angeles,P101,154
2021-10-15,WH2,Los Angeles,P102,215
2021-10-15,WH2,Los Angeles,P103,127
2021-10-15,WH2,Los Angeles,P104,183
2021-10-15,WH3,Chicago,P100,169
2021-10-15,WH3,Chicago,P101,132
2021-10-15,WH3,Chicago,P102,213
2021-10-15,WH3,Chicago,P103,187
2021-10-15,WH3,Chicago,P104,203
